,60.0,62.05128205128205,64.1025641025641,66.15384615384616,68.2051282051282,70.25641025641025,72.3076923076923,74.35897435897436,76.41025641025641,78.46153846153845,80.51282051282051,82.56410256410257,84.61538461538461,86.66666666666666,88.71794871794872,90.76923076923077,92.82051282051282,94.87179487179486,96.92307692307692,98.97435897435898,101.02564102564102,103.07692307692307,105.12820512820512,107.17948717948718,109.23076923076923,111.28205128205127,113.33333333333333,115.38461538461539,117.43589743589743,119.48717948717947,121.53846153846153,123.58974358974359,125.64102564102564,127.69230769230768,129.74358974358972,131.7948717948718,133.84615384615384,135.89743589743588,137.94871794871796,140.0
0.25,0.24800000000000016,0.2447600262984881,0.2416042077580541,0.23853254437869836,0.23554503616042094,0.23264168310322172,0.22982248520710077,0.22708744247205806,0.2244365548980935,0.22186982248520734,0.21938724523339917,0.2169888231426694,0.21467455621301793,0.2124444444444446,0.21029848783694957,0.2082366863905327,0.20625904010519408,0.20436554898093373,0.20255621301775165,0.20083103221564774,0.1991900065746221,0.1976331360946747,0.19616042077580553,0.1947718606180146,0.1934674556213019,0.19224720578566745,0.19111111111111123,0.1900591715976333,0.1890913872452335,0.188207758053912,0.18740828402366874,0.1866929651545037,0.18606180144641693,0.1855147928994084,0.1850519395134781,0.18467324128862597,0.18437869822485214,0.18416831032215653,0.1840420775805392,0.18400000000000005
0.3064516129032258,0.24867741935483886,0.2454374456533268,0.24228162711289275,0.23920996373353703,0.23622245551525958,0.2333191024580604,0.23049990456193947,0.22776486182689668,0.22511397425293223,0.22254724184004598,0.22006466458823795,0.21766624249750813,0.2153519755678566,0.21312186379928333,0.21097590719178824,0.20891410574537142,0.2069364594600328,0.20504296833577249,0.20323363237259034,0.20150845157048647,0.19986742592946083,0.19831055544951345,0.1968378401306443,0.1954492799728533,0.1941448749761406,0.19292462514050612,0.19178853046594996,0.19073659095247195,0.18976880660007223,0.18888517740875074,0.1880857033785075,0.18737038450934237,0.1867392208012556,0.1861922122542471,0.18572935886831676,0.1853506606434647,0.18505611757969084,0.18484572967699528,0.1847194969353779,0.18467741935483872
0.3629032258064516,0.24935483870967753,0.24611486500816548,0.2429590464677315,0.23988738308837573,0.23689987487009834,0.2339965218128991,0.23117732391677823,0.22844228118173537,0.22579139360777098,0.2232246611948847,0.22074208394307668,0.21834366185234685,0.21602939492269532,0.21379928315412206,0.21165332654662697,0.20959152510021012,0.20761387881487145,0.2057203876906112,0.20391105172742904,0.20218587092532517,0.20054484528429947,0.19898797480435212,0.19751525948548293,0.19612669932769206,0.1948222943309793,0.19360204449534482,0.19246594982078866,0.1914140103073107,0.19044622595491092,0.18956259676358936,0.18876312273334614,0.18804780386418113,0.18741664015609438,0.18686963160908582,0.18640677822315552,0.18602807999830345,0.1857335369345295,0.1855231490318339,0.18539691629021662,0.18535483870967748
0.4193548387096774,0.2500322580645161,0.24679228436300402,0.24363646582257006,0.24056480244321432,0.2375772942249369,0.23467394116773763,0.23185474327161676,0.229119700536574,0.22646881296260946,0.22390208054972327,0.22141950329791518,0.21902108120718547,0.2167068142775339,0.21447670250896061,0.2123307459014655,0.2102689444550487,0.20829129816971012,0.2063978070454497,0.20458847108226766,0.20286329028016375,0.20122226463913812,0.19966539415919077,0.1981926788403215,0.1968041186825306,0.19549971368581787,0.19427946385018346,0.19314336917562727,0.1920914296621493,0.19112364530974946,0.190240016118428,0.1894405420881847,0.18872522321901972,0.18809405951093294,0.18754705096392443,0.1870841975779941,0.18670549935314196,0.18641095628936818,0.18620056838667254,0.1860743356450552,0.1860322580645161
0.47580645161290325,0.2507096774193548,0.24746970371784272,0.2443138851774088,0.24124222179805307,0.23825471357977562,0.23535136052257644,0.2325321626264555,0.22979711989141274,0.2271462323174482,0.22457949990456205,0.22209692265275394,0.2196985005620242,0.21738423363237272,0.21515412186379942,0.2130081652563043,0.21094636380988743,0.2089687175245488,0.2070752264002885,0.20526589043710639,0.20354070963500254,0.20189968399397681,0.2003428135140295,0.19887009819516027,0.19748153803736934,0.19617713304065665,0.1949568832050222,0.19382078853046603,0.19276884901698801,0.19180106466458824,0.19091743547326673,0.19011796144302345,0.18940264257385847,0.18877147886577167,0.18822447031876313,0.18776161693283283,0.18738291870798074,0.18708837564420688,0.1868779877415113,0.18675175499989394,0.18670967741935482
0.532258064516129,0.2513870967741935,0.24814712307268152,0.24499130453224746,0.24191964115289175,0.23893213293461435,0.23602877987741513,0.23320958198129418,0.23047453924625147,0.22782365167228685,0.2252569192594007,0.22277434200759264,0.22037591991686284,0.21806165298721134,0.21583154121863804,0.21368558461114298,0.2116237831647261,0.20964613687938755,0.20775264575512714,0.20594330979194503,0.20421812898984112,0.20257710334881554,0.20102023286886816,0.19954751754999894,0.198158957392208,0.19685455239549532,0.19563430255986095,0.1944982078853046,0.19344626837182674,0.19247848401942688,0.1915948548281054,0.1907953807978622,0.1900800619286971,0.18944889822061034,0.1889018896736018,0.18843903628767153,0.18806033806281938,0.1877657949990456,0.18755540709635,0.18742917435473266,0.18738709677419352
0.5887096774193548,0.2520645161290322,0.24882454242752022,0.2456687238870862,0.24259706050773044,0.239609552289453,0.23670619923225383,0.2338870013361329,0.23115195860109017,0.2285010710271257,0.22593433861423948,0.2234517613624313,0.22105333927170157,0.21873907234205006,0.21650896057347677,0.21436300396598168,0.2123012025195648,0.21032355623422624,0.20843006510996592,0.20662072914678378,0.20489554834467988,0.20325452270365424,0.2016976522237068,0.20022493690483764,0.19883637674704674,0.19753197175033402,0.1963117219146996,0.19517562724014337,0.19412368772666538,0.1931559033742656,0.1922722741829441,0.19147280015270088,0.19075748128353584,0.19012631757544912,0.18957930902844056,0.1891164556425102,0.18873775741765816,0.18844321435388428,0.18823282645118872,0.1881065937095713,0.18806451612903222
0.6451612903225806,0.2527419354838709,0.2495019617823589,0.2463461432419249,0.24327447986256914,0.24028697164429172,0.23738361858709253,0.23456442069097158,0.23182937795592884,0.22917849038196433,0.22661175796907815,0.22412918071727003,0.22173075862654026,0.2194164916968888,0.21718637992831547,0.21504042332082043,0.21297862187440358,0.21100097558906494,0.20910748446480457,0.20729814850162245,0.20557296769951855,0.20393194205849294,0.2023750715785456,0.2009023562596763,0.1995137961018854,0.19820939110517274,0.19698914126953834,0.1958530465949821,0.19480110708150408,0.19383332272910433,0.19294969353778285,0.19215021950753952,0.19143490063837457,0.19080373693028777,0.19025672838327923,0.1897938749973489,0.1894151767724968,0.18912063370872295,0.18891024580602744,0.18878401306441003,0.18874193548387092
0.7016129032258065,0.25341935483870964,0.2501793811371976,0.24702356259676359,0.2439518992174079,0.24096439099913042,0.23806103794193123,0.23524184004581034,0.23250679731076757,0.22985590973680298,0.22728917732391682,0.2248066000721088,0.22240817798137896,0.22009391105172746,0.21786379928315416,0.2157178426756591,0.21365604122924228,0.21167839494390364,0.2097849038196433,0.2079755678564612,0.20625038705435728,0.20460936141333166,0.20305249093338426,0.2015797756145151,0.2001912154567241,0.19888681046001142,0.19766656062437704,0.19653046594982082,0.19547852643634284,0.1945107420839431,0.19362711289262152,0.1928276388623783,0.1921123199932132,0.1914811562851265,0.19093414773811793,0.19047129435218763,0.19009259612733556,0.18979805306356168,0.1895876651608661,0.1894614324192488,0.18941935483870964
0.7580645161290323,0.2540967741935483,0.25085680049203635,0.24770098195160223,0.24462931857224662,0.24164181035396923,0.23873845729676996,0.235919259400649,0.2331842166656063,0.2305333290916418,0.22796659667875563,0.22548401942694746,0.2230855973362177,0.2207713304065662,0.2185412186379929,0.21639526203049783,0.21433346058408095,0.21235581429874234,0.21046232317448202,0.2086529872112999,0.20692780640919597,0.2052867807681704,0.2037299102882229,0.2022571949693538,0.20086863481156284,0.19956422981485017,0.19834397997921574,0.19720788530465955,0.19615594579118156,0.1951881614387818,0.19430453224746022,0.193505058217217,0.19278973934805194,0.1921585756399652,0.19161156709295663,0.19114871370702632,0.19077001548217423,0.19047547241840038,0.19026508451570479,0.19013885177408751,0.19009677419354834
0.814516129032258,0.25477419354838704,0.25153421984687496,0.24837840130644095,0.24530673792708524,0.24231922970880784,0.23941587665160868,0.23659667875548773,0.233861636020445,0.2312107484464805,0.2286440160335943,0.2261614387817862,0.22376301669105633,0.22144874976140488,0.21921863799283156,0.21707268138533647,0.21501087993891965,0.21303323365358104,0.21113974252932072,0.2093304065661386,0.20760522576403473,0.20596420012300903,0.20440732964306166,0.20293461432419246,0.2015460541664015,0.20024164916968887,0.19902139933405444,0.1978853046594982,0.1968333651460202,0.19586558079362043,0.19498195160229892,0.19418247757205567,0.1934671587028906,0.1928359949948039,0.19228898644779535,0.1918261330618651,0.19144743483701296,0.1911528917732391,0.19094250387054348,0.19081627112892624,0.19077419354838707
0.8709677419354839,0.25545161290322566,0.2522116392017136,0.24905582066127963,0.2459841572819239,0.2429966490636465,0.24009329600644724,0.23727409811032635,0.2345390553752836,0.2318881678013191,0.2293214353884329,0.2268388581366248,0.224440436045895,0.22212616911624355,0.21989605734767018,0.21775010074017512,0.21568829929375827,0.2137106530084197,0.21181716188415936,0.2100078259209772,0.20828264511887334,0.2066416194778477,0.2050847489979003,0.20361203367903108,0.20222347352124023,0.2009190685245275,0.19969881868889303,0.19856272401433686,0.19751078450085882,0.19654300014845907,0.1956593709571376,0.19485989692689432,0.1941445780577293,0.19351341434964253,0.192966405802634,0.19250355241670367,0.1921248541918516,0.19183031112807777,0.19161992322538215,0.19149369048376483,0.19145161290322568
0.9274193548387096,0.2561290322580645,0.2528890585565524,0.24973324001611838,0.24666157663676272,0.24367406841848527,0.24077071536128605,0.23795151746516516,0.23521647473012244,0.23256558715615788,0.2299988547432717,0.22751627749146358,0.22511785540073379,0.2228035884710823,0.22057347670250899,0.21842752009501387,0.21636571864859708,0.21438807236325844,0.21249458123899814,0.21068524527581597,0.20896006447371207,0.20731903883268646,0.20576216835273903,0.20428945303386983,0.20290089287607896,0.20159648787936632,0.20037623804373186,0.1992401433691756,0.19818820385569766,0.19722041950329786,0.19633679031197637,0.1955373162817331,0.1948219974125681,0.19419083370448134,0.19364382515747278,0.19318097177154248,0.19280227354669038,0.19250773048291656,0.1922973425802209,0.19217110983860364,0.1921290322580645
0.9838709677419355,0.2568064516129031,0.25356647791139103,0.2504106593709571,0.24733899599160142,0.2443514877733239,0.24144813471612472,0.23862893682000388,0.2358938940849611,0.23324300651099655,0.23067627409811037,0.22819369684630222,0.22579527475557248,0.22348100782592106,0.2212508960573476,0.21910493944985263,0.2170431380034358,0.21506549171809713,0.2131720005938368,0.21136266463065467,0.2096374838285508,0.20799645818752516,0.20643958770757778,0.2049668723887086,0.2035783122309176,0.20227390723420488,0.20105365739857053,0.19991756272401429,0.19886562321053633,0.19789783885813653,0.19701420966681502,0.19621473563657177,0.19549941676740676,0.19486825305931998,0.19432124451231145,0.19385839112638115,0.19347969290152903,0.19318514983775523,0.19297476193505958,0.19284852919344225,0.19280645161290313
1.0403225806451613,0.2574838709677419,0.2542438972662298,0.2510880787257958,0.24801641534644012,0.2450289071281627,0.24212555407096345,0.23930635617484255,0.23657131343979984,0.23392042586583528,0.2313536934529491,0.22887111620114098,0.22647269411041124,0.22415842718075976,0.22192831541218638,0.21978235880469132,0.21772055735827447,0.21574291107293592,0.2138494199486755,0.21204008398549343,0.21031490318338952,0.20867387754236388,0.20711700706241654,0.2056442917435473,0.20425573158575638,0.2029513265890437,0.2017310767534092,0.200594982078853,0.19954304256537508,0.19857525821297528,0.19769162902165374,0.1968921549914105,0.1961768361222455,0.19554567241415877,0.19499866386715017,0.19453581048121987,0.19415711225636775,0.19386256919259393,0.19365218128989833,0.193525948548281,0.19348387096774192
1.096774193548387,0.2581612903225806,0.25492131662106854,0.25176549808063453,0.24869383470127887,0.24570632648300142,0.24280297342580218,0.23998377552968123,0.23724873279463857,0.234597845220674,0.23203111280778782,0.2295485355559797,0.22715011346524996,0.22483584653559846,0.2226057347670251,0.22045977815953002,0.21839797671311323,0.2164203304277746,0.2145268393035143,0.21271750334033213,0.21099232253822825,0.20935129689720258,0.2077944264172552,0.20632171109838604,0.20493315094059508,0.20362874594388242,0.20240849610824796,0.20127240143369177,0.20022046192021375,0.199252677567814,0.19836904837649244,0.19756957434624925,0.19685425547708424,0.19622309176899744,0.19567608322198893,0.19521322983605857,0.19483453161120648,0.19453998854743265,0.19432960064473703,0.19420336790311973,0.19416129032258062
1.153225806451613,0.2588387096774193,0.25559873597590727,0.25244291743547326,0.24937125405611757,0.24638374583784012,0.24348039278064093,0.24066119488451995,0.2379261521494772,0.23527526457551273,0.23270853216262652,0.23022595491081838,0.2278275328200887,0.22551326589043713,0.22328315412186384,0.22113719751436878,0.21907539606795187,0.2170977497826133,0.21520425865835296,0.21339492269517085,0.21166974189306692,0.21002871625204134,0.20847184577209388,0.2069991304532247,0.20561057029543378,0.20430616529872112,0.20308591546308663,0.20194982078853047,0.2008978812750525,0.19993009692265268,0.1990464677313312,0.1982469937010879,0.1975316748319229,0.19690051112383616,0.19635350257682757,0.19589064919089733,0.19551195096604518,0.19521740790227135,0.19500701999957581,0.1948807872579585,0.19483870967741931
1.2096774193548385,0.25951612903225807,0.25627615533074605,0.253120336790312,0.2500486734109562,0.24706116519267887,0.24415781213547963,0.24133861423935868,0.238603571504316,0.23595268393035146,0.23338595151746522,0.23090337426565713,0.22850495217492736,0.22619068524527586,0.22396057347670256,0.22181461686920745,0.21975281542279068,0.21777516913745204,0.21588167801319172,0.2140723420500096,0.2123471612479057,0.21070613560688004,0.2091492651269326,0.20767654980806347,0.20628798965027254,0.20498358465355984,0.20376333481792536,0.2026272401433692,0.2015753006298912,0.2006075162774914,0.1997238870861699,0.19892441305592662,0.19820909418676155,0.19757793047867483,0.19703092193166633,0.19656806854573602,0.19618937032088388,0.19589482725711008,0.19568443935441446,0.19555820661279716,0.19551612903225804
1.2661290322580645,0.26019354838709674,0.2569535746855846,0.25379775614515065,0.25072609276579494,0.2477385845475175,0.2448352314903183,0.24201603359419738,0.23928099085915466,0.23663010328519013,0.23406337087230392,0.23158079362049583,0.2291823715297661,0.22686810460011456,0.22463799283154123,0.2224920362240462,0.22043023477762935,0.2184525884922907,0.21655909736803036,0.2147497614048482,0.21302458060274437,0.2113835549617187,0.2098266844817713,0.2083539691629021,0.20696540900511118,0.20566100400839848,0.20444075417276408,0.2033046594982078,0.20225271998472985,0.2012849356323301,0.2004013064410086,0.19960183241076532,0.1988865135416003,0.19825534983351353,0.197708341286505,0.1972454879005747,0.1968667896757226,0.19657224661194875,0.19636185870925316,0.19623562596763588,0.19619354838709674
1.3225806451612903,0.2608709677419354,0.2576309940404234,0.2544751754999894,0.2514035121206337,0.24841600390235619,0.24551265084515697,0.24269345294903608,0.23995841021399336,0.23730752264002883,0.2347407902271426,0.2322582129753345,0.22985979088460476,0.22754552395495328,0.22531541218637993,0.22316945557888487,0.22110765413246805,0.21913000784712938,0.21723651672286903,0.21542718075968695,0.21370199995758304,0.21206097431655743,0.21050410383660997,0.20903138851774078,0.2076428283599499,0.2063384233632372,0.20511817352760275,0.20398207885304656,0.20293013933956858,0.2019623549871688,0.20107872579584732,0.20027925176560404,0.19956393289643898,0.1989327691883522,0.1983857606413437,0.1979229072554134,0.1975442090305613,0.1972496659667875,0.19703927806409186,0.19691304532247453,0.19687096774193544
1.379032258064516,0.2615483870967742,0.2583084133952621,0.2551525948548281,0.25208093147547245,0.24909342325719494,0.2461900701999958,0.24337087230387483,0.2406358295688321,0.23798494199486753,0.23541820958198137,0.23293563233017325,0.23053721023944346,0.228222943309792,0.22599283154121869,0.2238468749337236,0.22178507348730678,0.21980742720196814,0.21791393607770776,0.2161046001145257,0.2143794193124218,0.21273839367139613,0.2111815231914487,0.20970880787257953,0.2083202477147886,0.20701584271807594,0.2057955928824415,0.20465949820788526,0.20360755869440728,0.20263977434200753,0.20175614515068604,0.20095667112044274,0.20024135225127773,0.19961018854319096,0.19906317999618242,0.19860032661025215,0.19822162838540003,0.19792708532162617,0.1977166974189306,0.19759046467731328,0.19754838709677414
1.435483870967742,0.262225806451613,0.25898583275010084,0.2558300142096669,0.2527583508303111,0.24977084261203372,0.24686748955483456,0.24404829165871358,0.24131324892367084,0.23866236134970634,0.2360956289368201,0.23361305168501204,0.2312146295942822,0.22890036266463076,0.22667025089605744,0.22452429428856235,0.2224624928421455,0.2204848465568069,0.21859135543254654,0.21678201946936443,0.2150568386672605,0.21341581302623489,0.21185894254628745,0.21038622722741832,0.20899766706962736,0.20769326207291466,0.20647301223728026,0.205336917562724,0.20428497804924603,0.20331719369684625,0.20243356450552474,0.20163409047528152,0.20091877160611646,0.20028760789802974,0.19974059935102118,0.19927774596509087,0.1988990477402388,0.19860450467646495,0.19839411677376934,0.19826788403215204,0.19822580645161292
1.4919354838709677,0.26290322580645165,0.2596632521049396,0.2565074335645056,0.2534357701851499,0.2504482619668724,0.2475449089096732,0.24472571101355228,0.24199066827850957,0.23933978070454504,0.23677304829165885,0.23429047103985076,0.23189204894912094,0.22957778201946946,0.22734767025089617,0.2252017136434011,0.22313991219698423,0.22116226591164556,0.21926877478738527,0.21745943882420316,0.21573425802209922,0.2140932323810736,0.2125363619011262,0.21106364658225701,0.20967508642446608,0.20837068142775342,0.20715043159211893,0.20601433691756277,0.20496239740408478,0.20399461305168504,0.20311098386036347,0.20231150983012025,0.2015961909609552,0.20096502725286844,0.20041801870585987,0.19995516531992963,0.19957646709507748,0.19928192403130365,0.1990715361286081,0.19894530338699076,0.19890322580645162
1.5483870967741935,0.2635806451612904,0.2603406714597783,0.2571848529193443,0.25411318953998857,0.25112568132171115,0.24822232826451196,0.24540313036839104,0.24266808763334824,0.24001720005938376,0.23745046764649752,0.23496789039468943,0.23256946830395964,0.2302552013743082,0.2280250896057348,0.2258791329982398,0.22381733155182296,0.22183968526648432,0.21994619414222397,0.21813685817904185,0.21641167737693798,0.21477065173591234,0.2132137812559649,0.21174106593709574,0.2103525057793048,0.20904810078259212,0.20782785094695766,0.20669175627240144,0.2056398167589235,0.2046720324065237,0.2037884032152022,0.20298892918495895,0.2022736103157939,0.20164244660770714,0.20109543806069863,0.2006325846747683,0.2002538864499162,0.1999593433861424,0.1997489554834468,0.19962272274182946,0.19958064516129032
1.6048387096774193,0.26425806451612904,0.261018090814617,0.257862272274183,0.2547906088948273,0.2518031006765499,0.2488997476193506,0.2460805497232297,0.24334550698818697,0.24069461941422246,0.23812788700133622,0.23564530974952816,0.23324688765879834,0.2309326207291469,0.2287025089605735,0.22655655235307848,0.22449475090666163,0.22251710462132304,0.22062361349706264,0.21881427753388055,0.21708909673177668,0.21544807109075104,0.21389120061080363,0.21241848529193447,0.21102992513414348,0.20972552013743082,0.20850527030179636,0.20736917562724014,0.2063172361137622,0.20534945176136243,0.2044658225700409,0.20366634853979768,0.20295102967063264,0.20231986596254586,0.20177285741553733,0.20131000402960703,0.20093130580475493,0.20063676274098108,0.20042637483828551,0.20030014209666816,0.20025806451612904
1.661290322580645,0.26493548387096777,0.2616955101694557,0.2585396916290217,0.255468028249666,0.2524805200313885,0.2495771669741893,0.24675796907806838,0.2440229263430256,0.24137203876906113,0.23880530635617492,0.23632272910436686,0.23392430701363706,0.23161004008398559,0.2293799283154122,0.22723397170791715,0.2251721702615003,0.22319452397616169,0.2213010328519014,0.21949169688871928,0.21776651608661532,0.21612549044558968,0.21456861996564233,0.21309590464677314,0.21170734448898218,0.21040293949226954,0.20918268965663508,0.20804659498207884,0.2069946554686009,0.2060268711162011,0.2051432419248796,0.20434376789463635,0.20362844902547134,0.20299728531738456,0.20245027677037603,0.20198742338444572,0.2016087251595936,0.2013141820958198,0.20110379419312419,0.20097756145150686,0.20093548387096774
1.717741935483871,0.26561290322580644,0.2623729295242944,0.2592171109838604,0.2561454476045047,0.25315793938622727,0.25025458632902803,0.2474353884329071,0.24470034569786436,0.24204945812389989,0.23948272571101364,0.23700014845920553,0.23460172636847576,0.23228745943882426,0.230057347670251,0.22791139106275593,0.22584958961633902,0.22387194333100047,0.2219784522067401,0.22016911624355798,0.21844393544145407,0.21680290980042846,0.21524603932048106,0.21377332400161186,0.2123847638438209,0.21108035884710824,0.20986010901147378,0.2087240143369176,0.20767207482343963,0.20670429047103986,0.20582066127971835,0.2050211872494751,0.20430586838031006,0.2036747046722233,0.20312769612521475,0.20266484273928448,0.20228614451443233,0.20199160145065853,0.20178121354796294,0.20165498080634564,0.2016129032258065
1.7741935483870968,0.26629032258064517,0.26305034887913314,0.2598945303386991,0.25682286695934337,0.253835358741066,0.25093200568386675,0.24811280778774586,0.2453777650527031,0.24272687747873856,0.2401601450658524,0.23767756781404423,0.2352791457233145,0.232964878793663,0.23073476702508966,0.22858881041759463,0.22652700897117775,0.22454936268583914,0.22265587156157884,0.22084653559839668,0.2191213547962928,0.21748032915526716,0.21592345867531976,0.2144507433564506,0.21306218319865966,0.211757778201947,0.21053752836631254,0.2094014336917563,0.2083494941782784,0.20738170982587856,0.20649808063455705,0.20569860660431383,0.2049832877351488,0.20435212402706204,0.20380511548005348,0.20334226209412318,0.20296356386927106,0.20266902080549726,0.2024586329028017,0.20233240016118434,0.20229032258064522
1.8306451612903225,0.26696774193548384,0.26372776823397176,0.26057194969353775,0.2575002863141821,0.2545127780959046,0.2516094250387054,0.2487902271425845,0.24605518440754176,0.24340429683357728,0.2408375644206911,0.23835498716888295,0.2359565650781532,0.23364229814850168,0.2314121863799284,0.22926622977243333,0.22720442832601645,0.2252267820406779,0.22333329091641754,0.2215239549532354,0.2197987741511315,0.2181577485101059,0.21660087803015848,0.21512816271128926,0.21373960255349836,0.2124351975567857,0.21121494772115126,0.21007885304659502,0.20902691353311706,0.20805912918071728,0.20717549998939577,0.20637602595915253,0.2056607070899875,0.20502954338190074,0.2044825348348922,0.20401968144896193,0.20364098322410978,0.20334644016033598,0.20313605225764036,0.20300981951602307,0.20296774193548392
1.8870967741935483,0.2676451612903225,0.26440518758881054,0.2612493690483765,0.2581777056690207,0.25519019745074334,0.25228684439354415,0.2494676464974232,0.24673260376238046,0.24408171618841593,0.24151498377552974,0.23903240652372165,0.23663398443299188,0.2343197175033404,0.23208960573476708,0.229943649127272,0.22788184768085515,0.22590420139551656,0.2240107102712562,0.22220137430807413,0.2204761935059702,0.21883516786494459,0.21727829738499718,0.21580558206612802,0.21441702190833706,0.21311261691162442,0.21189236707598996,0.21075627240143374,0.20970433288795579,0.20873654853555598,0.20785291934423447,0.20705344531399122,0.2063381264448262,0.20570696273673944,0.20515995418973093,0.2046971008038006,0.2043184025789485,0.20402385951517468,0.2038134716124791,0.20368723887086176,0.20364516129032262
1.9435483870967742,0.2683225806451613,0.26508260694364927,0.26192678840321526,0.2588551250238595,0.2558676168055821,0.2529642637483829,0.250145065852262,0.2474100231172192,0.2447591355432547,0.2421924031303685,0.2397098258785604,0.23731140378783064,0.23499713685817916,0.2327670250896058,0.23062106848211078,0.22855926703569396,0.22658162075035532,0.22468812962609497,0.22287879366291288,0.22115361286080898,0.21951258721978334,0.21795571673983594,0.21648300142096677,0.21509444126317578,0.21379003626646315,0.21256978643082874,0.2114336917562725,0.21038175224279454,0.20941396789039474,0.20853033869907328,0.20773086466883,0.20701554579966497,0.20638438209157822,0.20583737354456966,0.20537452015863938,0.2049958219337873,0.20470127887001344,0.20449089096731785,0.20436465822570055,0.2043225806451614
2.0,0.26899999999999996,0.2657600262984879,0.26260420775805393,0.25953254437869816,0.25654503616042074,0.2536416831032216,0.25082248520710065,0.2480874424720579,0.2454365548980934,0.24286982248520722,0.2403872452333991,0.23798882314266934,0.23567455621301783,0.23344444444444454,0.23129848783694948,0.22923668639053263,0.22725904010519404,0.2253655489809337,0.2235562130177516,0.22183103221564768,0.22019000657462204,0.21863313609467466,0.21716042077580547,0.2157718606180145,0.21446745562130187,0.21324720578566742,0.2121111111111112,0.21105917159763324,0.21009138724523346,0.20920775805391195,0.2084082840236687,0.2076929651545037,0.20706180144641692,0.20651479289940838,0.20605193951347808,0.20567324128862596,0.20537869822485216,0.20516831032215654,0.20504207758053924,0.2050000000000001
